question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12061,18,Does the picture contain kidney?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12062,18,Does the picture contain spleen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No.,no,False,False,Yes.,yes,True,True
12063,18,Does the liver look normal ?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No.,no,False,False,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False
12064,18,Does the kidney look abnormal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12065,18,Do the spleen look abnormal?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False
12066,185,What modality is used to take this image?,X-Ray,xray,open,text_match,Modality,unknown,unknown,unknown,unknown,X-ray,xray,True,True,MRI,mri,False,False,X-ray,xray,True,True,X-ray,xray,True,True,MRI,mri,False,False
12067,185,Which part of the body does this image belong to?,Chest,chest,open,text_match,Position,unknown,unknown,unknown,unknown,Chest,chest,True,True,Head,head,False,False,Chest,chest,True,True,Torso,torso,False,False,Head,head,False,False
12068,185,Does this image look abnormal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12069,185,What is the largest organ in the picture?,Lung,lung,open,text_match,Size,unknown,unknown,unknown,unknown,Lungs,lungs,False,True,Skin,skin,False,False,Lungs,lungs,False,True,Lungs,lungs,False,True,Skin,skin,False,False
12070,185,What diseases are included in the picture?,Pneumothorax,pneumothorax,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12071,185,Where is/are the abnormality located?,"Right Lung, Left",right lung left,open,text_match,Position,unknown,unknown,unknown,unknown,Left lung,left lung,False,False,Left lung,left lung,False,False,Right lung,right lung,False,True,Right shoulder,right shoulder,False,False,No,no,False,False
12072,185,Is the lung healthy?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12073,185,Are there abnormalities in this image?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12074,185,"Which organ is abnormal, heart or lung?",Lung,lung,closed,text_match,Abnormality,unknown,unknown,unknown,unknown,Heart,heart,False,False,Heart,heart,False,False,Lung,lung,True,True,Lung,lung,True,True,Lung,lung,True,True
12075,208,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12076,208,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12077,208,What is the largest organ in the picture?,Liver,liver,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Skin,skin,False,False,Liver,liver,True,True,Kidney,kidney,False,False,Skin,skin,False,False
12078,208,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12079,208,Does the picture contain kidney?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12080,208,Does the picture contain spleen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12081,208,Does the picture contain lung?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12082,208,Does the picture contain heart?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12083,208,Where is the liver?,Left,left,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,Right upper quadrant,right upper quadrant,False,False,Right side,right side,False,False,Right side,right side,False,False,Abdomen,abdomen,False,False
12084,208,How many kidneys in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False
12085,208,Is the liver healthy?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No.,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12086,208,"Which is bigger in this image, kidney or liver?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True
12087,208,What is the organ located in the lower right corner of the body in this image?,Left Kidney,left kidney,open,text_match,Organ,unknown,unknown,unknown,unknown,Kidney,kidney,False,True,Kidney,kidney,False,True,Kidney,kidney,False,True,Kidney,kidney,False,True,Kidney,kidney,False,True
12088,208,What is the organ on the left side of this image?,Liver,liver,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,True,True,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False
12089,208,What is the scanning plane of this image?,Transverse  Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,The image provided does not contain any identifiable anatomical structures or features that would allow,the image provided does not contain any identifiable anatomical structures or features that would allow,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12090,219,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12091,219,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Thorax,thorax,False,False,Head,head,False,False,Thorax,thorax,False,False,Abdomen,abdomen,True,True,Head,head,False,False
12092,219,Does this image look normal?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,False,False,No.,no,False,False,No.,no,False,False,No.,no,False,False,No.,no,False,False
12093,219,How many organs are there in this image?,4,4,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12094,219,What is the largest organ in the picture?,Lung,lung,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,False,False,Skin,skin,False,False,Liver,liver,False,False,Liver,liver,False,False,Skin,skin,False,False
12095,219,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12096,219,Does the picture contain kidney?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12097,219,Does the picture contain spleen?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False,No.,no,True,True
12098,219,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12099,219,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No.,no,False,False
12100,219,Where is the liver?,Top,top,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,Right upper quadrant,right upper quadrant,False,False,Right side,right side,False,False,Right side,right side,False,False,Abdomen,abdomen,False,False
12101,219,Is the liver healthy?,Yes,yes,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,False,False,No.,no,False,False,No.,no,False,False,Yes.,yes,True,True,No.,no,False,False
12102,219,"Which is the biggest in this image, lung,heart or liver?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False
12103,219,What is the rightmost organ in this image?,Left Lung,left lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,No,no,False,False
12104,219,What is the organ on the left side of this image?,Right Lung,right lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,False,False,Kidney,kidney,False,False,Liver,liver,False,False,Liver,liver,False,False,Kidney,kidney,False,False
12105,219,What is the scanning plane of this image?,Transverse  Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,The image provided does not contain any identifiable anatomical structures or features that would allow,the image provided does not contain any identifiable anatomical structures or features that would allow,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12106,224,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,CT,ct,True,True,MRI,mri,False,False
12107,224,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12108,224,What is the largest organ in the picture?,Liver,liver,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Skin,skin,False,False,Liver,liver,True,True,Liver,liver,True,True,Skin,skin,False,False
12109,224,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12110,224,Does the picture contain kidney?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False,No.,no,True,True
12111,224,Does the picture contain spleen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12112,224,Does the picture contain lung?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No,no,False,False,No,no,False,False
12113,224,Does the picture contain heart?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12114,224,Where is the liver?,Left,left,open,text_match,Position,unknown,unknown,unknown,unknown,Right side of the abdomen,right side of the abdomen,False,False,Right upper quadrant,right upper quadrant,False,False,Right side,right side,False,False,Right side,right side,False,False,Right upper quadrant,right upper quadrant,False,False
12115,224,How many kidneys in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,True,True,Two,two,False,False,Two,two,False,False,0,0,True,True
12116,224,"Which is the biggest in this image, spleen,lung, or liver?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True
12117,224,What is the organ on the left side of this image?,Liver,liver,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,True,True,Kidney,kidney,False,False,Liver,liver,True,True,Liver,liver,True,True,Kidney,kidney,False,False
12118,224,What is the organ on the lower right corner of the body in this image?,Spleen,spleen,open,text_match,Organ,unknown,unknown,unknown,unknown,Liver,liver,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False
12119,224,What is the scanning plane of this image?,Transverse  Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,The image provided does not contain any identifiable anatomical structures or features that would allow,the image provided does not contain any identifiable anatomical structures or features that would allow,False,False,Axial,axial,False,False,Axial,axial,False,False,Yes.,yes,False,False
12120,234,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,MRI,mri,False,False,CT,ct,True,True,MRI,mri,False,False
12121,234,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12122,234,What is the largest organ in the picture?,Liver,liver,open,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Skin,skin,False,False,Liver,liver,True,True,Liver,liver,True,True,Skin,skin,False,False
12123,234,Does the picture contain liver?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12124,234,Does the picture contain kidney?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No.,no,True,True
12125,234,Does the picture contain spleen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12126,234,What diseases are included in the picture?,Liver Cancer,liver cancer,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12127,234,Where is the liver?,Left and top,left and top,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,Right upper quadrant,right upper quadrant,False,False,Right side,right side,False,False,Right side,right side,False,False,Right upper quadrant,right upper quadrant,False,False
12128,234,Where is/are the abnormality located?,Liver,liver,open,text_match,Position,unknown,unknown,unknown,unknown,Liver,liver,True,True,No,no,False,False,Liver,liver,True,True,Abdomen,abdomen,False,False,Head,head,False,False
12129,234,How many kidneys in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,True,True,Two,two,False,False,Two,two,False,False,0,0,True,True
